Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-05-13","0xd8752f9b0a2c2813796abd2be212a32ffd656ef1","Balancer v2: TEST Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer on xDai (symbol: BAL), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xf3678a0b54c61ccd88ce321c2e07f87ac75f08b9","Balancer v2: TEST Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer on xDai (symbol: BAL), Wrapped XDAI (symbol: WXDAI), DO NOT USE - Mock Composable Stable Pool (symbol: TEST).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x35da2486f66a8b2dc305abf4a51df118c9984478","Balancer v2: BUSD-WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: BUSD Token on xDai (symbol: BUSD), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xfa0017abd72bb87443c3f39b9434d357cc1eec27","Balancer v2: 40FRACTION-40MIVA-20GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Own a fraction (symbol: FRACTION), Minerva Wallet SuperToken (symbol: MIVA), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x21d4c792ea7e38e0d0819c2011a2b1cb7252bd99","Balancer v2: 50COW-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: CoW Protocol Token from Mainnet (symbol: COW), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x026e352458409db7113cda942149c1e19693ac80","Balancer v2: 50WETH-50HOP Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Hop (symbol: HOP).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x6474add3d442025bbb2ef3409c226032893961c5","Balancer v2: 90RAID-10WETH Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Raid Guild Token ⚔️ on xDai (symbol: RAID), Wrapped Ether on xDai (symbol: WETH).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x4bcf6b48906fa0f68bea1fc255869a41241d4851","Balancer v2: 50WXDAI-50MPS Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped XDAI (symbol: WXDAI), MtPelerin Shares (symbol: MPS).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xc061361fda32ff5b65f7d98acc9a87349d3f0768","Balancer v2: TEST Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Managed' pool with the tokens: Balancer on xDai (symbol: BAL), DO NOT USE - Mock Managed Pool (symbol: TEST), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x1ac55c31dac78ca943cb8ebfca5945ce09e036e2","Balancer v2: TEST Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Aave Linear' pool with the tokens: DO NOT USE - Mock Linear Pool (symbol: TEST), DO NOT USE - Mock Static AToken (symbol: TEST), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xa99fd9950b5d5dceeaf4939e221dca8ca9b938ab","Balancer v2: 25WETH-25BAL-25GNO-25wxDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Balancer on xDai (symbol: BAL), Gnosis Token on xDai (symbol: GNO), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x388cae2f7d3704c937313d990298ba67d70a3709","Balancer v2: 50AGVE-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Agave Token (symbol: AGVE), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xa611a551b95b205ccd9490657acf7899daee5db7","Balancer v2: EURe-bb-ag-USD Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer EURe-USD Agave Boosted StablePool (symbol: EURe-bb-ag-USD), Monerium EUR emoney (symbol: EURe), Balancer Agave Boosted StablePool (symbol: bb-ag-USD).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x2cb249540d7b84fb4a03b60383de3e968f7f20f8","Balancer v2: 50WETH-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x5c78d05b8ecf97507d1cf70646082c54faa4da95","Balancer v2: bb-agEUR-EURe Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: agEUR (symbol: agEUR), Balancer Stable agEUR EURe pool (symbol: bb-agEUR-EURe), Monerium EUR emoney (symbol: EURe).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x86d616cd0499451045e0add700f2f223a836097b","Balancer v2: 50WETH-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xa3ed6f78edc29f69df8a0d16b1d1ccf9871f918c","Balancer v2: bb-agWETH-wstETH Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Wrapped liquid staked Ether 2.0 from Mainnet (symbol: wstETH), Balancer Boosted WETH wstETH pool (symbol: bb-agWETH-wstETH), Balancer Agave Boosted Pool (WETH) (symbol: bb-ag-WETH).","Blue","https://curate.kleros.io/tcr/100/itemID"
